timestamp,trainer,module,returncode,cmd,stdout,stderr,timeframe,format,tz,symbols,base,target,start_date,end_date
20250908T061413Z,cross_pattern_training,src.models.cross_pattern_training,0,python -m src.models.cross_pattern_training --timeframe 1m --format parquet --start_date 2020-01-01 --morning_start 08:00 --morning_end 9:00 --afternoon_start 9:00 --afternoon_end 9:30 --metric accuracy --split_by_day,logs/20250908T061413Z_cross_pattern_training.log,logs/20250908T061413Z_cross_pattern_training.err,1m,parquet,,,,,2020-01-01,
20250908T061556Z,cross_pattern_training,src.models.cross_pattern_training,0,python -m src.models.cross_pattern_training --timeframe 1m --format parquet --start_date 2020-01-01 --morning_start 08:00 --morning_end 9:00 --afternoon_start 9:00 --afternoon_end 9:30 --metric accuracy --split_by_day,logs/20250908T061556Z_cross_pattern_training.log,logs/20250908T061556Z_cross_pattern_training.err,1m,parquet,,,,,2020-01-01,
20250908T062459Z,cross_pattern_training,src.models.cross_pattern_training,0,python -m src.models.cross_pattern_training --base BTCUSDC --target LTCUSDC --timeframe 5m --format parquet --start_date 2020-01-01 --end_date 2025-09-01 --morning_start 08:00 --morning_end 9:00 --afternoon_start 9:00 --afternoon_end 9:30 --metric accuracy --split_by_day,logs/20250908T062459Z_cross_pattern_training.log,logs/20250908T062459Z_cross_pattern_training.err,5m,parquet,,,BTCUSDC,LTCUSDC,2020-01-01,2025-09-01
20250908T064413Z,cross_pattern_training,src.models.cross_pattern_training,0,"python -m src.models.cross_pattern_training --base BTCUSDC --target LTCUSDC --timeframe 5m --format parquet --start_date 2020-01-01 --end_date 2025-09-01 --morning_start 08:00 --morning_end 9:00 --afternoon_start 9:00 --afternoon_end 9:30 --models lr,xgb,lgbm --metric accuracy --threshold_mode balanced_accuracy --split_by_day",logs/20250908T064413Z_cross_pattern_training.log,logs/20250908T064413Z_cross_pattern_training.err,5m,parquet,,,BTCUSDC,LTCUSDC,2020-01-01,2025-09-01,src/data/training_logs/cross_pattern_results.csv
20250908T071739Z,cross_pattern_training,src.models.cross_pattern_training,0,"python -m src.models.cross_pattern_training --base BTCUSDC --target LTCUSDC --timeframe 5m --format parquet --start_date 2020-01-01 --end_date 2025-09-01 --morning_start 07:30 --morning_end 9:30 --afternoon_start 9:30 --afternoon_end 10:30 --models lr,xgb,lgbm --split_by_day",logs/20250908T071739Z_cross_pattern_training.log,logs/20250908T071739Z_cross_pattern_training.err,5m,parquet,,,BTCUSDC,LTCUSDC,2020-01-01,2025-09-01,src/data/training_logs/cross_pattern_results.csv,"base=BTCUSDC target=LTCUSDC tf=5m fmt=parquet dates=2020-01-01..2025-09-01 morning=07:30–9:30 afternoon=9:30–10:30 models=lr,xgb,lgbm split_by_day=1"
20250908T082214Z,cross_pattern_training,src.models.cross_pattern_training,0,"python -m src.models.cross_pattern_training --base BTCUSDC --target LTCUSDC --timeframe 5m --format parquet --start_date 2020-01-01 --end_date 2025-09-01 --morning_start 07:30 --morning_end 9:30 --afternoon_start 9:30 --afternoon_end 10:30 --models lr,xgb,lgbm",logs/20250908T082214Z_cross_pattern_training.log,logs/20250908T082214Z_cross_pattern_training.err,5m,parquet,,,BTCUSDC,LTCUSDC,2020-01-01,2025-09-01,src/data/training_logs/cross_pattern_results.csv,"base=BTCUSDC target=LTCUSDC tf=5m fmt=parquet dates=2020-01-01..2025-09-01 morning=07:30–9:30 afternoon=9:30–10:30 models=lr,xgb,lgbm"
20250908T094039Z,cross_pattern_training,src.models.cross_pattern_training,0,"python -m src.models.cross_pattern_training --base BTCUSDC --target LTCUSDC --timeframe 5m --format parquet --start_date 2020-01-01 --end_date 2025-09-01 --morning_start 08:00 --morning_end 9:00 --afternoon_start 9:00 --afternoon_end 10:00 --models lr,xgb,lgbm --metric accuracy --threshold_mode balanced_accuracy --split_by_day",logs/20250908T094039Z_cross_pattern_training.log,logs/20250908T094039Z_cross_pattern_training.err,5m,parquet,,,BTCUSDC,LTCUSDC,2020-01-01,2025-09-01,src/data/training_logs/cross_pattern_results.csv,"base=BTCUSDC target=LTCUSDC tf=5m fmt=parquet dates=2020-01-01..2025-09-01 morning=08:00–9:00 afternoon=9:00–10:00 models=lr,xgb,lgbm metric=accuracy mode=balanced_accuracy split_by_day=1",xgb,0.647,116,249,46.6%,,,,,,
20250908T122653Z,pairs_training,src.models.pairs_training,2,python -m src.models.pairs_training --timeframe 15m --format parquet --start_date 2024-01-01 --end_date 2025-09-01 --symbols BTCUSDC/LTCUSDC --window 50 --horizon 10,logs/20250908T122653Z_pairs_training.log,logs/20250908T122653Z_pairs_training.err,15m,parquet,,,,,2024-01-01,2025-09-01,,tf=15m fmt=parquet dates=2024-01-01..2025-09-01 horizon=10 window=50,,,,,,,,,,,
20250908T123026Z,pairs_training,src.models.pairs_training,1,python -m src.models.pairs_training --timeframe 5m --format parquet --symbols BTCUSDC/LTCUSDC --window 10 --horizon 12,logs/20250908T123026Z_pairs_training.log,logs/20250908T123026Z_pairs_training.err,5m,parquet,,,,,,,,tf=5m fmt=parquet horizon=12 window=10,,,,,,,,,,,
20250908T123201Z,pairs_training,src.models.pairs_training,0,"python -m src.models.pairs_training --timeframe 5m --format parquet --symbols BTCUSDC,LTCUSDC --window 10 --horizon 12",logs/20250908T123201Z_pairs_training.log,logs/20250908T123201Z_pairs_training.err,5m,parquet,,,,,,,,tf=5m fmt=parquet horizon=12 window=10,,,,,,,,,,,
20250908T123641Z,pairs_training,src.models.pairs_training,0,"python -m src.models.pairs_training --timeframe 5m --format parquet --symbols BTCUSDC,LTCUSDC --window 10 --horizon 12",logs/20250908T123641Z_pairs_training.log,logs/20250908T123641Z_pairs_training.err,5m,parquet,,,,,,,,tf=5m fmt=parquet horizon=12 window=10,,,,,,,,,,,
20250908T165845Z,pairs_training,src.models.pairs_training,2,"python -m src.models.pairs_training --timeframe 5m --format parquet --start_date 2024-01-01 --end_date 2025-09-01 --symbols BTCUSDC,LTCUSDC --window 10 --horizon 12",logs/20250908T165845Z_pairs_training.log,logs/20250908T165845Z_pairs_training.err,5m,parquet,,,,,2024-01-01,2025-09-01,,tf=5m fmt=parquet dates=2024-01-01..2025-09-01 horizon=12 window=10,,,,,,,,,,,
20250908T170445Z,pairs_training,src.models.pairs_training,0,"python -m src.models.pairs_training --timeframe 5m --format parquet --start_date 2024-01-01 --end_date 2025-09-01 --symbols BTCUSDC,LTCUSDC --window 10 --horizon 12",logs/20250908T170445Z_pairs_training.log,logs/20250908T170445Z_pairs_training.err,5m,parquet,,,,,2024-01-01,2025-09-01,,tf=5m fmt=parquet dates=2024-01-01..2025-09-01 horizon=12 window=10,pairs_lr,0.7514,,,,0.7514,,,,,
20250908T173021Z,pairs_training,src.models.pairs_training,0,"python -m src.models.pairs_training --timeframe 5m --format parquet --start_date 2024-01-01 --end_date 2025-09-01 --symbols BTCUSDC,LTCUSDC --window 50 --horizon 5 --log_results src/data/training_logs/pairs_results.csv",logs/20250908T173021Z_pairs_training.log,logs/20250908T173021Z_pairs_training.err,5m,parquet,,,,,2024-01-01,2025-09-01,src/data/training_logs/pairs_results.csv,tf=5m fmt=parquet dates=2024-01-01..2025-09-01 horizon=5 window=50,pairs_lr,0.6762,18588,35126,52.92,0.6762,,,,,
